Wavelength,Intensity
634.124208,14
634.01527,14
633.901434,14
633.78268,13
633.658989,12
633.530342,12
633.396719,12
633.258101,12
633.114469,12
632.965803,12
632.812085,12
632.653294,12
632.489411,12
632.320417,12
632.146293,12
631.967019,12
631.782576,12
631.592945,12
631.398106,11
631.198039,11
630.992726,10
630.782148,10
630.566284,10
630.345115,10
630.118623,11
629.886787,11
629.649589,11
629.407009,11
629.159028,10
628.905626,10
628.646784,9
628.382483,9
628.112702,9
627.837424,9
627.556629,9
627.270297,9
626.978409,9
626.680945,8
626.377886,8
626.069214,7
625.754908,7
625.434949,7
625.109318,7
624.777995,8
624.440962,8
624.098198,7
623.749685,7
623.395403,7
623.035332,7
622.669454,8
622.297749,8
621.920198,8
621.536781,8
621.147479,8
620.752272,8
620.351142,8
619.944069,7
619.531033,7
619.112016,7
618.686997,8
618.255958,8
617.818879,9
617.375741,9
616.926525,10
616.471211,10
616.009779,9
615.542211,8
615.068487,7
614.588588,7
614.102494,7
613.610186,7
613.111645,7
612.606851,7
612.095785,7
611.578428,7
611.05476,7
610.524762,7
609.988415,7
609.445699,7
608.896595,8
608.341083,8
607.779145,7
607.21076,7
606.63591,7
606.054575,6
605.466736,6
604.872374,7
604.271468,7
603.664,8
603.049951,8
602.429301,7
601.80203,7
601.16812,7
600.52755,7
599.880303,7
599.226358,7
598.565695,6
597.898297,6
597.224142,6
596.543213,6
595.855489,6
595.160951,6
594.45958,6
593.751357,6
593.036261,5
592.314275,5
591.585378,5
590.849551,6
590.106775,6
589.357031,6
588.600298,6
587.836558,6
587.065792,6
586.28798,6
585.503102,6
584.711139,6
583.912073,6
583.105883,5
582.292551,5
581.472056,5
580.64438,6
579.809503,6
578.967406,6
578.11807,6
577.261475,6
576.397601,6
575.52643,6
574.647943,6
573.762119,5
572.868939,5
571.968385,5
571.060436,5
570.145074,5
569.222278,4
568.292031,5
567.354311,5
566.409101,5
565.45638,6
564.49613,6
563.528331,6
562.552963,5
561.570007,5
560.579445,5
559.581255,5
558.57542,5
557.56192,5
556.540736,5
555.511847,5
554.475236,4
553.430881,5
552.378765,5
