Wavelength,Intensity
631.967019,7
631.782576,7
631.592945,7
631.398106,6
631.198039,7
630.992726,8
630.782148,8
630.566284,8
630.345115,9
630.118623,8
629.886787,8
629.649589,7
629.407009,7
629.159028,7
628.905626,7
628.646784,8
628.382483,8
628.112702,9
627.837424,9
627.556629,9
627.270297,8
626.978409,8
626.680945,8
626.377886,8
626.069214,8
625.754908,8
625.434949,7
625.109318,8
624.777995,9
624.440962,10
624.098198,10
623.749685,10
623.395403,9
623.035332,9
622.669454,9
622.297749,10
621.920198,10
621.536781,10
621.147479,9
620.752272,9
620.351142,8
619.944069,10
619.531033,11
619.112016,12
618.686997,13
618.255958,12
617.818879,12
617.375741,11
616.926525,10
616.471211,10
616.009779,10
615.542211,11
615.068487,11
614.588588,11
614.102494,10
613.610186,10
613.111645,10
612.606851,10
612.095785,11
611.578428,11
611.05476,11
610.524762,11
609.988415,10
609.445699,10
608.896595,10
608.341083,12
607.779145,13
607.21076,13
606.63591,13
606.054575,13
605.466736,12
604.872374,11
604.271468,11
603.664,11
603.049951,10
602.429301,10
601.80203,10
601.16812,10
600.52755,10
599.880303,11
599.226358,11
598.565695,11
597.898297,11
597.224142,11
596.543213,11
595.855489,11
595.160951,11
594.45958,10
593.751357,11
593.036261,12
592.314275,13
591.585378,13
590.849551,12
590.106775,11
589.357031,12
588.600298,12
587.836558,12
587.065792,13
586.28798,12
585.503102,11
584.711139,11
583.912073,10
583.105883,11
582.292551,12
581.472056,12
580.64438,12
579.809503,12
578.967406,12
578.11807,11
577.261475,10
576.397601,9
575.52643,10
574.647943,12
573.762119,13
572.868939,13
571.968385,12
571.060436,13
570.145074,12
569.222278,12
568.292031,12
567.354311,12
566.409101,12
565.45638,12
564.49613,12
563.528331,12
562.552963,12
561.570007,12
560.579445,11
559.581255,11
558.57542,11
557.56192,11
556.540736,10
555.511847,10
554.475236,10
553.430881,11
552.378765,13
