Wavelength,Intensity
631.967019,7
631.782576,6
631.592945,6
631.398106,6
631.198039,6
630.992726,6
630.782148,6
630.566284,5
630.345115,5
630.118623,5
629.886787,5
629.649589,4
629.407009,4
629.159028,3
628.905626,4
628.646784,5
628.382483,5
628.112702,6
627.837424,6
627.556629,6
627.270297,6
626.978409,6
626.680945,7
626.377886,7
626.069214,7
625.754908,6
625.434949,5
625.109318,5
624.777995,5
624.440962,4
624.098198,5
623.749685,7
623.395403,8
623.035332,8
622.669454,7
622.297749,6
621.920198,5
621.536781,4
621.147479,4
620.752272,5
620.351142,7
619.944069,8
619.531033,7
619.112016,6
618.686997,5
618.255958,5
617.818879,6
617.375741,6
616.926525,7
616.471211,6
616.009779,6
615.542211,6
615.068487,7
614.588588,7
614.102494,9
613.610186,9
613.111645,9
612.606851,9
612.095785,8
611.578428,6
611.05476,5
610.524762,5
609.988415,6
609.445699,8
608.896595,9
608.341083,9
607.779145,8
607.21076,6
606.63591,6
606.054575,6
605.466736,7
604.872374,8
604.271468,8
603.664,8
603.049951,7
602.429301,7
601.80203,8
601.16812,8
600.52755,7
599.880303,7
599.226358,7
598.565695,7
597.898297,7
597.224142,6
596.543213,7
595.855489,7
595.160951,7
594.45958,7
593.751357,7
593.036261,8
592.314275,9
591.585378,9
590.849551,9
590.106775,7
589.357031,7
588.600298,7
587.836558,7
587.065792,8
586.28798,9
585.503102,9
584.711139,8
583.912073,8
583.105883,7
582.292551,6
581.472056,6
580.64438,6
579.809503,7
578.967406,9
578.11807,11
577.261475,11
576.397601,11
575.52643,9
574.647943,8
573.762119,6
572.868939,6
571.968385,6
571.060436,6
570.145074,7
569.222278,8
568.292031,8
567.354311,8
566.409101,8
565.45638,7
564.49613,7
563.528331,7
562.552963,8
561.570007,8
560.579445,7
559.581255,6
558.57542,5
557.56192,5
556.540736,4
555.511847,4
554.475236,6
553.430881,8
552.378765,11
