Wavelength,Intensity
627.270297,5
626.978409,5
626.680945,4
626.377886,4
626.069214,3
625.754908,2
625.434949,2
625.109318,2
624.777995,1
624.440962,1
624.098198,0
623.749685,0
623.395403,0
623.035332,1
622.669454,2
622.297749,2
621.920198,2
621.536781,2
621.147479,2
620.752272,2
620.351142,3
619.944069,3
619.531033,4
619.112016,4
618.686997,3
618.255958,2
617.818879,2
617.375741,3
616.926525,3
616.471211,4
616.009779,4
615.542211,3
615.068487,2
614.588588,1
614.102494,0
613.610186,1
613.111645,2
612.606851,3
612.095785,3
611.578428,2
611.05476,2
610.524762,2
609.988415,1
609.445699,2
608.896595,3
608.341083,4
607.779145,5
607.21076,5
606.63591,4
606.054575,3
605.466736,3
604.872374,2
604.271468,2
603.664,2
603.049951,2
602.429301,1
601.80203,1
601.16812,2
600.52755,4
599.880303,4
599.226358,4
598.565695,3
597.898297,2
597.224142,2
596.543213,2
595.855489,3
595.160951,3
594.45958,3
593.751357,3
593.036261,2
592.314275,1
591.585378,1
590.849551,2
590.106775,2
589.357031,2
588.600298,2
587.836558,2
587.065792,2
586.28798,3
585.503102,3
584.711139,3
583.912073,4
583.105883,3
582.292551,2
581.472056,2
580.64438,2
579.809503,4
578.967406,5
578.11807,5
577.261475,4
576.397601,3
575.52643,2
574.647943,2
573.762119,2
572.868939,2
571.968385,2
571.060436,2
570.145074,2
569.222278,1
568.292031,1
567.354311,2
566.409101,3
565.45638,3
564.49613,4
563.528331,5
562.552963,5
561.570007,5
560.579445,4
559.581255,2
558.57542,2
557.56192,1
556.540736,1
555.511847,1
554.475236,2
553.430881,2
552.378765,2
