Wavelength,Intensity
487.227974,70
487.462363,70
487.7,71
487.940865,71
488.18494,71
488.432204,71
488.682639,72
488.936224,72
489.192942,72
489.452772,72
489.715695,72
489.981692,73
490.250743,73
490.522829,73
490.79793,73
491.076028,74
491.357103,74
491.641136,74
491.928107,73
492.217996,73
492.510786,73
492.806455,74
493.104986,74
493.406358,74
493.710552,74
494.017548,75
494.327329,75
494.639873,75
494.955162,74
495.273177,74
495.593898,75
495.917305,75
496.24338,74
496.572103,74
496.903454,74
497.237415,74
497.573966,74
497.913087,74
498.25476,75
498.598965,74
498.945682,74
499.294892,74
499.646576,74
500.000715,73
500.357289,73
500.716279,73
501.077665,74
501.441429,74
501.80755,73
502.176009,73
502.546788,73
502.919867,73
503.295225,73
503.672845,72
504.052707,72
504.434791,71
504.819077,71
505.205548,71
505.594183,71
505.984962,70
506.377868,70
506.772879,70
507.169978,70
507.569144,69
507.970358,69
508.373601,69
508.778853,69
509.186096,68
509.59531,68
510.006474,68
510.419571,67
510.834581,67
511.251484,66
511.670261,66
512.090893,65
512.513361,65
512.937644,65
513.363724,64
513.791581,64
514.221196,63
514.65255,63
515.085623,62
515.520396,62
515.956849,61
516.394964,61
516.83472,60
517.276099,60
517.719081,60
518.163647,59
518.609778,58
519.057453,58
519.506655,57
519.957362,57
520.409557,56
520.86322,56
521.31833,56
521.77487,56
522.23282,56
522.69216,57
523.152871,57
523.614933,58
524.078328,58
524.543035,59
525.009036,60
525.476312,62
525.944842,64
526.414608,64
526.88559,64
527.357769,65
527.831125,65
528.305639,66
528.781293,67
529.258065,68
529.735938,69
530.214891,69
530.694906,70
531.175963,70
531.658042,71
532.141125,72
532.625192,72
533.110223,73
533.5962,73
534.083103,72
534.570912,73
535.059608,74
535.549173,75
536.039586,77
536.530828,78
537.02288,79
537.515722,79
538.009335,80
538.503701,80
538.998798,81
539.494609,81
539.991114,82
540.488293,82
540.986127,82
541.484597,83
541.983683,84
542.483366,84
542.983626,85
543.484445,86
543.985803,86
544.487681,87
544.990059,87
545.492917,86
545.996238,86
546.5,87
547.004185,87
547.508774,87
548.013747,87
548.519085,87
549.024768,87
549.530777,87
550.037093,87
550.543697,87
551.050568,86
551.557688,86
552.065038,86
552.572598,86
553.080348,86
553.588269,86
554.096343,85
554.604549,84
555.112868,83
555.621282,83
556.12977,82
556.638313,82
557.146892,81
557.655487,82
558.16408,82
558.67265,83
559.181179,85
559.689647,86
560.198035,86
560.706323,87
561.214492,87
561.722523,87
562.230397,88
562.738093,88
563.245593,89
563.752878,89
564.259927,90
564.766722,90
565.273243,91
565.779472,91
566.285387,92
566.790971,92
567.296204,92
567.801067,93
568.305539,93
568.809603,94
569.313238,94
569.816425,95
570.319145,96
570.821378,97
571.323105,97
571.824307,98
572.324965,98
572.825058,99
573.324568,100
573.823476,100
574.321762,100
574.819406,100
575.316389,100
575.812693,100
576.308297,100
576.803182,100
