Wavelength,Intensity
496.572103,28
496.903454,27
497.237415,27
497.573966,27
497.913087,27
498.25476,29
498.598965,30
498.945682,30
499.294892,28
499.646576,27
500.000715,27
500.357289,26
500.716279,26
501.077665,27
501.441429,29
501.80755,29
502.176009,28
502.546788,27
502.919867,26
503.295225,26
503.672845,24
504.052707,24
504.434791,23
504.819077,24
505.205548,24
505.594183,25
505.984962,26
506.377868,27
506.772879,26
507.169978,25
507.569144,24
507.970358,24
508.373601,25
508.778853,25
509.186096,25
509.59531,25
510.006474,25
510.419571,25
510.834581,25
511.251484,26
511.670261,27
512.090893,28
512.513361,30
512.937644,31
513.363724,30
513.791581,29
514.221196,28
514.65255,27
515.085623,26
515.520396,27
515.956849,29
516.394964,29
516.83472,29
517.276099,28
517.719081,28
518.163647,27
518.609778,28
519.057453,28
519.506655,29
519.957362,30
520.409557,30
520.86322,29
521.31833,29
521.77487,28
522.23282,29
522.69216,30
523.152871,31
523.614933,33
524.078328,34
524.543035,34
525.009036,33
525.476312,33
525.944842,33
526.414608,33
526.88559,35
527.357769,35
527.831125,35
528.305639,35
528.781293,35
529.258065,34
529.735938,34
530.214891,35
530.694906,36
531.175963,36
531.658042,36
532.141125,36
532.625192,36
533.110223,35
533.5962,35
534.083103,33
534.570912,33
535.059608,32
535.549173,33
536.039586,34
536.530828,34
537.02288,36
537.515722,36
538.009335,36
538.503701,36
538.998798,34
539.494609,34
539.991114,33
540.488293,35
540.986127,34
541.484597,35
541.983683,35
542.483366,37
542.983626,36
543.484445,36
543.985803,36
544.487681,35
544.990059,36
545.492917,37
545.996238,36
546.5,36
547.004185,36
547.508774,37
548.013747,36
548.519085,36
549.024768,37
549.530777,38
550.037093,38
550.543697,38
551.050568,38
551.557688,39
552.065038,39
552.572598,39
553.080348,39
553.588269,38
554.096343,38
554.604549,38
555.112868,38
555.621282,39
556.12977,39
556.638313,39
557.146892,38
557.655487,38
558.16408,37
558.67265,37
559.181179,37
559.689647,38
560.198035,39
560.706323,39
561.214492,39
561.722523,39
562.230397,39
562.738093,39
563.245593,38
563.752878,38
564.259927,38
564.766722,38
565.273243,38
565.779472,39
566.285387,41
566.790971,42
567.296204,42
567.801067,43
568.305539,43
568.809603,43
569.313238,42
569.816425,41
570.319145,39
570.821378,37
571.323105,37
571.824307,37
572.324965,39
572.825058,40
573.324568,40
573.823476,40
574.321762,39
574.819406,38
575.316389,37
575.812693,37
576.308297,37
576.803182,38
577.297329,38
577.790719,38
578.283331,38
578.775148,38
579.266149,38
579.756316,37
580.245628,37
580.734066,37
581.221612,37
581.708246,36
582.193947,35
582.678698,34
583.162479,33
583.64527,34
584.127052,35
584.607805,35
585.087511,36
585.56615,36
586.043703,35
586.520149,34
586.995471,34
587.469648,33
587.942662,31
588.414492,29
588.88512,29
589.354526,29
589.82269,29
590.289595,29
590.755219,30
591.219544,31
591.682551,31
592.144219,31
592.60453,30
593.063465,28
593.521004,26
593.977127,25
594.431816,24
594.88505,25
595.336811,26
595.78708,26
596.235836,25
596.683061,24
597.128736,24
597.57284,24
598.015354,23
598.45626,23
598.895538,21
599.333168,20
599.769131,19
600.203408,18
600.63598,18
601.066826,17
601.495928,17
601.923267,16
602.348823,15
602.772576,15
603.194508,14
603.614598,12
604.032829,11
604.449179,11
604.863631,11
605.276164,12
605.686759,12
606.095397,12
606.502059,12
606.906725,10
607.309376,9
607.709992,8
608.108555,10
608.505044,11
608.89944,12
609.291725,12
609.681879,12
610.069881,11
610.455714,10
610.839358,8
611.220793,7
611.6,8
611.97696,8
612.351653,7
612.724059,7
613.094161,8
613.461938,8
613.82737,8
614.190439,8
614.551126,8
614.90941,7
615.265273,7
615.618695,7
615.969656,6
616.318138,6
616.664122,7
617.007587,7
617.348514,8
617.686885,7
618.022679,7
618.355877,7
618.686461,7
619.01441,7
619.339706,7
619.662328,7
619.982258,6
620.299477,5
620.613964,5
620.925701,5
621.234668,5
621.540846,5
621.844216,5
622.144757,5
622.442452,5
622.73728,5
623.029222,5
623.318258,5
623.604371,5
623.887539,5
624.167744,5
624.444967,5
624.719187,5
624.990386,5
625.258545,4
625.523643,4
625.785662,3
626.044582,4
626.300385,4
626.55305,4
626.802558,5
627.04889,5
627.292026,5
627.531948,6
627.768635,7
628.002069,7
628.23223,6
628.459099,5
628.682657,4
628.902883,4
629.119759,6
629.333266,7
629.543384,7
629.750093,6
629.953374,5
630.153209,4
630.349577,3
630.54246,4
630.731838,5
630.917691,5
631.1,5
631.278746,5
631.45391,5
631.625472,5
631.793413,6
631.957713,5
632.118354,5
632.275315,4
632.428578,3
632.578123,4
632.72393,5
632.865981,5
633.004256,6
633.138736,6
633.269401,5
633.396232,5
633.51921,5
633.638315,6
633.753528,6
633.86483,5
633.972201,3
634.075622,3
634.175073,2
634.270536,3
634.36199,3
634.449417,3
634.532797,3
634.612111,2
634.68734,2
634.758463,2
634.825463,3
634.888318,3
634.947011,3
635.001522,4
635.05183,4
635.097918,5
635.139766,5
635.177354,5
635.210663,5
635.239673,4
635.264366,3
635.284722,2
635.300721,3
635.312344,3
635.319573,3
635.322387,3
635.320767,3
635.314694,3
635.304148,3
635.289111,4
635.269562,5
635.245483,5
635.216853,4
635.183655,3
635.145868,2
635.103473,2
635.05645,2
635.004781,3
634.948446,3
634.887426,4
634.821701,4
634.751252,3
634.676059,4
634.596104,4
634.511366,3
634.421827,2
634.327468,3
634.228268,3
634.124208,4
634.01527,4
633.901434,5
633.78268,4
633.658989,3
633.530342,2
633.396719,2
633.258101,3
633.114469,4
632.965803,4
632.812085,4
632.653294,4
632.489411,5
632.320417,4
632.146293,4
631.967019,4
631.782576,5
631.592945,4
631.398106,4
631.198039,3
630.992726,2
630.782148,1
630.566284,2
630.345115,3
630.118623,3
629.886787,4
629.649589,4
629.407009,3
629.159028,2
628.905626,1
628.646784,1
628.382483,2
628.112702,3
627.837424,3
627.556629,3
627.270297,2
626.978409,2
626.680945,2
626.377886,2
626.069214,2
625.754908,3
625.434949,3
625.109318,4
624.777995,4
624.440962,4
624.098198,3
623.749685,3
623.395403,4
623.035332,4
622.669454,4
622.297749,5
621.920198,3
621.536781,2
621.147479,1
620.752272,1
620.351142,2
619.944069,4
619.531033,4
619.112016,4
618.686997,3
618.255958,3
617.818879,2
617.375741,3
616.926525,4
616.471211,5
616.009779,5
615.542211,4
615.068487,4
614.588588,3
614.102494,3
613.610186,3
613.111645,3
612.606851,4
612.095785,4
611.578428,5
611.05476,4
610.524762,4
609.988415,5
609.445699,5
608.896595,4
608.341083,3
607.779145,4
607.21076,4
606.63591,3
606.054575,4
605.466736,3
604.872374,4
604.271468,4
603.664,4
603.049951,3
602.429301,3
601.80203,2
601.16812,2
600.52755,2
599.880303,2
599.226358,2
598.565695,2
597.898297,3
597.224142,3
596.543213,3
595.855489,3
595.160951,2
594.45958,1
593.751357,1
593.036261,1
592.314275,2
591.585378,3
590.849551,4
590.106775,5
589.357031,5
588.600298,5
587.836558,5
587.065792,4
586.28798,4
585.503102,4
584.711139,4
583.912073,4
583.105883,3
582.292551,3
581.472056,3
580.64438,2
579.809503,2
578.967406,3
578.11807,4
577.261475,4
576.397601,4
575.52643,4
574.647943,4
573.762119,3
572.868939,2
571.968385,2
571.060436,1
570.145074,2
569.222278,2
568.292031,4
567.354311,4
566.409101,4
565.45638,4
564.49613,3
563.528331,5
562.552963,7
561.570007,8
560.579445,9
559.581255,7
558.57542,5
557.56192,3
556.540736,2
555.511847,3
554.475236,5
553.430881,5
552.378765,5
