Wavelength,Intensity
578.775148,89
579.266149,89
579.756316,89
580.245628,89
580.734066,90
581.221612,90
581.708246,91
582.193947,91
582.678698,90
583.162479,89
583.64527,88
584.127052,89
584.607805,90
585.087511,90
585.56615,89
586.043703,88
586.520149,88
586.995471,88
587.469648,88
587.942662,89
588.414492,88
588.88512,85
589.354526,83
589.82269,82
590.289595,82
590.755219,83
591.219544,83
591.682551,83
592.144219,82
592.60453,81
593.063465,80
593.521004,79
593.977127,80
594.431816,80
594.88505,80
595.336811,79
595.78708,77
596.235836,76
596.683061,74
597.128736,73
597.57284,72
598.015354,71
598.45626,71
598.895538,69
599.333168,68
599.769131,67
600.203408,65
600.63598,62
601.066826,59
601.495928,57
601.923267,56
602.348823,56
602.772576,56
603.194508,55
603.614598,53
604.032829,50
604.449179,48
604.863631,46
605.276164,44
605.686759,42
606.095397,42
606.502059,40
606.906725,37
607.309376,35
607.709992,33
608.108555,32
608.505044,31
608.89944,30
609.291725,28
609.681879,26
610.069881,24
610.455714,22
610.839358,20
611.220793,20
611.6,18
611.97696,16
612.351653,14
612.724059,13
613.094161,11
613.461938,11
613.82737,11
614.190439,11
614.551126,10
614.90941,10
615.265273,10
615.618695,10
615.969656,9
616.318138,9
616.664122,9
617.007587,9
617.348514,9
617.686885,9
618.022679,9
618.355877,9
618.686461,9
619.01441,8
619.339706,8
619.662328,8
619.982258,8
620.299477,8
620.613964,8
620.925701,8
621.234668,8
621.540846,8
621.844216,8
622.144757,8
622.442452,8
622.73728,7
623.029222,7
623.318258,7
623.604371,7
623.887539,7
624.167744,7
624.444967,7
624.719187,7
624.990386,7
625.258545,7
625.523643,6
625.785662,5
626.044582,4
626.300385,3
626.55305,4
626.802558,4
627.04889,4
627.292026,4
627.531948,4
627.768635,4
628.002069,4
628.23223,4
628.459099,4
628.682657,5
628.902883,5
629.119759,4
629.333266,3
629.543384,3
629.750093,4
629.953374,4
630.153209,4
630.349577,4
630.54246,4
630.731838,4
630.917691,4
631.1,3
631.278746,3
631.45391,3
631.625472,2
631.793413,2
631.957713,2
632.118354,2
632.275315,3
632.428578,2
632.578123,1
632.72393,0
632.865981,1
633.004256,2
633.138736,2
633.269401,3
633.396232,3
633.51921,2
633.638315,1
633.753528,1
633.86483,1
633.972201,2
634.075622,2
634.175073,2
634.270536,1
634.36199,2
634.449417,3
634.532797,3
634.612111,4
634.68734,4
634.758463,3
634.825463,3
634.888318,2
634.947011,2
635.001522,1
635.05183,1
635.097918,1
635.139766,1
635.177354,1
635.210663,1
635.239673,2
635.264366,2
635.284722,2
635.300721,2
635.312344,2
635.319573,1
635.322387,1
635.320767,1
635.314694,0
635.304148,1
635.289111,1
635.269562,2
635.245483,2
635.216853,3
635.183655,3
635.145868,3
635.103473,3
635.05645,2
635.004781,1
634.948446,0
634.887426,0
634.821701,1
634.751252,1
634.676059,1
634.596104,2
634.511366,2
634.421827,2
634.327468,2
634.228268,2
634.124208,2
634.01527,2
633.901434,2
633.78268,1
633.658989,1
633.530342,2
633.396719,3
633.258101,3
633.114469,3
632.965803,3
632.812085,3
632.653294,2
632.489411,2
632.320417,2
632.146293,2
631.967019,2
631.782576,2
631.592945,1
631.398106,1
631.198039,1
630.992726,1
630.782148,1
630.566284,2
630.345115,3
630.118623,4
629.886787,3
629.649589,2
629.407009,1
629.159028,1
628.905626,2
628.646784,2
628.382483,2
628.112702,1
627.837424,1
627.556629,1
627.270297,1
626.978409,2
626.680945,2
626.377886,3
626.069214,2
625.754908,1
625.434949,1
625.109318,0
624.777995,0
624.440962,0
624.098198,0
623.749685,1
623.395403,1
623.035332,1
622.669454,2
622.297749,2
621.920198,2
621.536781,2
621.147479,1
620.752272,1
620.351142,1
619.944069,0
619.531033,0
619.112016,0
618.686997,0
618.255958,2
617.818879,2
617.375741,2
616.926525,2
616.471211,2
616.009779,1
615.542211,0
615.068487,1
614.588588,2
614.102494,2
613.610186,2
613.111645,2
612.606851,1
612.095785,1
611.578428,1
611.05476,1
610.524762,1
609.988415,1
609.445699,1
608.896595,2
608.341083,2
607.779145,2
607.21076,2
606.63591,3
606.054575,2
605.466736,2
604.872374,2
604.271468,1
603.664,2
603.049951,1
602.429301,2
601.80203,1
601.16812,2
600.52755,2
599.880303,1
599.226358,1
598.565695,2
597.898297,2
597.224142,2
596.543213,2
595.855489,1
595.160951,0
594.45958,1
593.751357,1
593.036261,2
592.314275,2
591.585378,2
590.849551,1
590.106775,1
589.357031,1
588.600298,1
587.836558,1
587.065792,1
586.28798,1
585.503102,1
584.711139,2
583.912073,2
583.105883,3
582.292551,2
581.472056,1
580.64438,0
579.809503,0
578.967406,1
578.11807,1
577.261475,1
576.397601,1
575.52643,1
574.647943,2
573.762119,2
572.868939,2
571.968385,2
571.060436,2
570.145074,1
569.222278,1
568.292031,1
567.354311,1
566.409101,2
565.45638,3
564.49613,3
563.528331,4
562.552963,4
561.570007,3
560.579445,2
559.581255,1
558.57542,2
557.56192,2
556.540736,2
555.511847,2
554.475236,2
553.430881,2
552.378765,3
